year,district,institute_name,program,gender,enrolled,did,iid
2024,Bhubaneswar,Konark ITI,Electrician,Male,921.0,0031,0031
2024,Bhubaneswar,Konark ITI,Fitter,Male,0.0,0031,0031
2024,Bhubaneswar,Konark ITI,Mechanic,Female,0.0,0031,0031
2024,Bhubaneswar,Konark ITI,Mechanic,Male,828.0,0031,0031
2024,Bhubaneswar,Konark ITI,Mechanic,Other,1737.0,0031,0031
2024,Bhubaneswar,Konark Skills Center,Electrician,Male,1145.0,0031,0032
2024,Bhubaneswar,Konark Skills Center,Electrician,Other,3830.0,0031,0032
2024,Bhubaneswar,Konark Skills Center,Fitter,Female,1365.0,0031,0032
2024,Bhubaneswar,Konark Skills Center,Mechanic,Female,2846.0,0031,0032
2024,Bhubaneswar,Konark Skills Center,Mechanic,Male,0.0,0031,0032
2024,Bhubaneswar,Konark Skills Center,Mechanic,Other,53.0,0031,0032
2024,Bhubaneswar,Konark Skills Center,Welder,Female,1199.0,0031,0032
2024,Bhubaneswar,Konark Skills Center,Welder,Male,1908.0,0031,0032
2024,Bhubaneswar,Konark Skills Center,Welder,Other,0.0,0031,0032
2024,Bhubaneswar,Konark Technical Institute,Data Entry,Female,0.0,0031,0033
2024,Bhubaneswar,Konark Technical Institute,Data Entry,Other,0.0,0031,0033
2024,Bhubaneswar,Konark Technical Institute,Mechanic,Other,908.0,0031,0033
2024,Bhubaneswar,Konark Training Institute,Data Entry,Other,0.0,0031,0034
2024,Bhubaneswar,Konark Training Institute,Fitter,Female,210.0,0031,0034
2024,Bhubaneswar,Konark Training Institute,Fitter,Male,2906.0,0031,0034
2024,Bhubaneswar,Konark Training Institute,Fitter,Other,0.0,0031,0034
2024,Bhubaneswar,Konark Training Institute,Mechanic,Female,0.0,0031,0034
2024,Bhubaneswar,Konark Training Institute,Mechanic,Male,0.0,0031,0034
2024,Bhubaneswar,Konark Training Institute,Welder,Other,194.0,0031,0034
2024,Bhubaneswar,Konark Vocational College,Data Entry,Female,0.0,0031,0035
2024,Bhubaneswar,Konark Vocational College,Data Entry,Male,0.0,0031,0035
2024,Bhubaneswar,Konark Vocational College,Electrician,Other,1752.0,0031,0035
2024,Bhubaneswar,Konark Vocational College,Fitter,Male,1836.0,0031,0035
2024,Bhubaneswar,Konark Vocational College,Mechanic,Male,0.0,0031,0035
2024,Bhubaneswar,Konark Vocational College,Mechanic,Other,0.0,0031,0035
2024,Bhubaneswar,Nilachal ITI,Data Entry,Female,212.0,0031,0036
2024,Bhubaneswar,Nilachal ITI,Data Entry,Other,0.0,0031,0036
2024,Bhubaneswar,Nilachal ITI,Electrician,Female,265.0,0031,0036
2024,Bhubaneswar,Nilachal ITI,Electrician,Male,2810.0,0031,0036
2024,Bhubaneswar,Nilachal ITI,Fitter,Male,203.0,0031,0036
2024,Bhubaneswar,Nilachal ITI,Fitter,Other,869.0,0031,0036
2024,Bhubaneswar,Nilachal ITI,Welder,Female,1232.0,0031,0036
2024,Bhubaneswar,Nilachal Skills Center,Data Entry,Male,2115.0,0031,0037
2024,Bhubaneswar,Nilachal Skills Center,Electrician,Other,4671.0,0031,0037
2024,Bhubaneswar,Nilachal Skills Center,Fitter,Female,0.0,0031,0037
2024,Bhubaneswar,Nilachal Skills Center,Fitter,Male,199.0,0031,0037
2024,Bhubaneswar,Nilachal Skills Center,Fitter,Other,0.0,0031,0037
2024,Bhubaneswar,Nilachal Skills Center,Mechanic,Other,254.0,0031,0037
2024,Bhubaneswar,Nilachal Technical Institute,Data Entry,Male,1380.0,0031,0038
2024,Bhubaneswar,Nilachal Technical Institute,Electrician,Female,1824.0,0031,0038
2024,Bhubaneswar,Nilachal Technical Institute,Electrician,Other,0.0,0031,0038
2024,Bhubaneswar,Nilachal Technical Institute,Fitter,Other,0.0,0031,0038
2024,Bhubaneswar,Nilachal Technical Institute,Welder,Male,0.0,0031,0038
2024,Bhubaneswar,Nilachal Technical Institute,Welder,Other,82.0,0031,0038
2024,Bhubaneswar,Nilachal Training Institute,Data Entry,Female,0.0,0031,0039
2024,Bhubaneswar,Nilachal Training Institute,Electrician,Male,2799.0,0031,0039
2024,Bhubaneswar,Nilachal Training Institute,Electrician,Other,0.0,0031,0039
2024,Bhubaneswar,Nilachal Training Institute,Mechanic,Male,0.0,0031,0039
2024,Bhubaneswar,Nilachal Training Institute,Welder,Male,0.0,0031,0039
2024,Bhubaneswar,Nilachal Vocational College,Data Entry,Male,0.0,0031,0040
2024,Bhubaneswar,Nilachal Vocational College,Data Entry,Other,147.0,0031,0040
2024,Bhubaneswar,Nilachal Vocational College,Electrician,Male,34.0,0031,0040
2024,Bhubaneswar,Nilachal Vocational College,Fitter,Other,1839.0,0031,0040
2024,Bhubaneswar,Nilachal Vocational College,Welder,Female,195.0,0031,0040
2024,Bhubaneswar,Nilachal Vocational College,Welder,Male,270.0,0031,0040
2024,Bhubaneswar,Nilachal Vocational College,Welder,Other,0.0,0031,0040
2024,Bhubaneswar,Odisha ITI,Data Entry,Female,0.0,0031,0041
2024,Bhubaneswar,Odisha ITI,Mechanic,Male,0.0,0031,0041
2024,Bhubaneswar,Odisha ITI,Mechanic,Other,0.0,0031,0041
2024,Bhubaneswar,Odisha ITI,Welder,Other,840.0,0031,0041
2024,Bhubaneswar,Odisha Skills Center,Data Entry,Other,1633.0,0031,0042
2024,Bhubaneswar,Odisha Skills Center,Electrician,Other,0.0,0031,0042
2024,Bhubaneswar,Odisha Skills Center,Fitter,Male,133.0,0031,0042
2024,Bhubaneswar,Odisha Skills Center,Mechanic,Male,0.0,0031,0042
2024,Bhubaneswar,Odisha Technical Institute,Data Entry,Female,69.0,0031,0043
2024,Bhubaneswar,Odisha Technical Institute,Data Entry,Male,1533.0,0031,0043
2024,Bhubaneswar,Odisha Technical Institute,Electrician,Other,0.0,0031,0043
2024,Bhubaneswar,Odisha Technical Institute,Welder,Male,2763.0,0031,0043
2024,Bhubaneswar,Odisha Technical Institute,Welder,Other,1682.0,0031,0043
2024,Bhubaneswar,Odisha Training Institute,Data Entry,Male,0.0,0031,0044
2024,Bhubaneswar,Odisha Training Institute,Electrician,Female,0.0,0031,0044
2024,Bhubaneswar,Odisha Training Institute,Electrician,Other,0.0,0031,0044
2024,Bhubaneswar,Odisha Training Institute,Fitter,Female,2527.0,0031,0044
2024,Bhubaneswar,Odisha Training Institute,Fitter,Other,0.0,0031,0044
2024,Bhubaneswar,Odisha Training Institute,Welder,Female,0.0,0031,0044
2024,Bhubaneswar,Odisha Training Institute,Welder,Other,114.0,0031,0044
2024,Bhubaneswar,Odisha Vocational College,Data Entry,Female,0.0,0031,0045
2024,Bhubaneswar,Odisha Vocational College,Data Entry,Male,0.0,0031,0045
2024,Bhubaneswar,Odisha Vocational College,Data Entry,Other,0.0,0031,0045
2024,Bhubaneswar,Odisha Vocational College,Electrician,Other,271.0,0031,0045
2024,Bhubaneswar,Odisha Vocational College,Fitter,Male,169.0,0031,0045
2024,Bhubaneswar,Odisha Vocational College,Mechanic,Female,184.0,0031,0045
2024,Bhubaneswar,Odisha Vocational College,Welder,Female,0.0,0031,0045
2024,Bhubaneswar,Utkal ITI,Data Entry,Other,219.0,0031,0046
2024,Bhubaneswar,Utkal ITI,Electrician,Female,4008.0,0031,0046
2024,Bhubaneswar,Utkal ITI,Electrician,Male,2506.0,0031,0046
2024,Bhubaneswar,Utkal ITI,Fitter,Female,1097.0,0031,0046
2024,Bhubaneswar,Utkal ITI,Fitter,Other,21.0,0031,0046
2024,Bhubaneswar,Utkal ITI,Welder,Female,0.0,0031,0046
2024,Bhubaneswar,Utkal Skills Center,Data Entry,Female,1123.0,0031,0047
2024,Bhubaneswar,Utkal Skills Center,Fitter,Female,0.0,0031,0047
2024,Bhubaneswar,Utkal Skills Center,Fitter,Other,0.0,0031,0047
2024,Bhubaneswar,Utkal Skills Center,Welder,Other,82.0,0031,0047
2024,Bhubaneswar,Utkal Technical Institute,Data Entry,Male,0.0,0031,0048
2024,Bhubaneswar,Utkal Technical Institute,Electrician,Female,2069.0,0031,0048
2024,Bhubaneswar,Utkal Technical Institute,Fitter,Other,0.0,0031,0048
2024,Bhubaneswar,Utkal Technical Institute,Mechanic,Male,0.0,0031,0048
2024,Bhubaneswar,Utkal Technical Institute,Welder,Female,552.0,0031,0048
2024,Bhubaneswar,Utkal Technical Institute,Welder,Other,0.0,0031,0048
2024,Bhubaneswar,Utkal Training Institute,Data Entry,Female,2058.0,0031,0049
2024,Bhubaneswar,Utkal Training Institute,Electrician,Female,0.0,0031,0049
2024,Bhubaneswar,Utkal Training Institute,Fitter,Male,15.0,0031,0049
2024,Bhubaneswar,Utkal Training Institute,Mechanic,Male,0.0,0031,0049
2024,Bhubaneswar,Utkal Training Institute,Mechanic,Other,274.0,0031,0049
2024,Bhubaneswar,Utkal Training Institute,Welder,Female,0.0,0031,0049
2024,Bhubaneswar,Utkal Training Institute,Welder,Other,2710.0,0031,0049
2024,Bhubaneswar,Utkal Vocational College,Electrician,Male,4669.0,0031,0050
2024,Bhubaneswar,Utkal Vocational College,Electrician,Other,201.0,0031,0050
2024,Bhubaneswar,Utkal Vocational College,Fitter,Male,2646.0,0031,0050
2024,Bhubaneswar,Utkal Vocational College,Mechanic,Female,0.0,0031,0050
2024,Bhubaneswar,Utkal Vocational College,Mechanic,Other,1553.0,0031,0050
2024,Bhubaneswar,Utkal Vocational College,Welder,Female,0.0,0031,0050
2024,Bhubaneswar,Utkal Vocational College,Welder,Other,0.0,0031,0050
2024,Cuttak,Barabati ITI,Data Entry,Female,0.0,0011,0001
2024,Cuttak,Barabati ITI,Electrician,Female,0.0,0011,0001
2024,Cuttak,Barabati ITI,Electrician,Other,904.0,0011,0001
2024,Cuttak,Barabati ITI,Fitter,Male,0.0,0011,0001
2024,Cuttak,Barabati ITI,Fitter,Other,886.0,0011,0001
2024,Cuttak,Barabati ITI,Welder,Male,0.0,0011,0001
2024,Cuttak,Barabati ITI,Welder,Other,0.0,0011,0001
2024,Cuttak,Barabati Skills Center,Electrician,Male,0.0,0011,0002
2024,Cuttak,Barabati Skills Center,Fitter,Male,1274.0,0011,0002
2024,Cuttak,Barabati Skills Center,Mechanic,Female,0.0,0011,0002
2024,Cuttak,Barabati Skills Center,Welder,Female,2703.0,0011,0002
2024,Cuttak,Barabati Skills Center,Welder,Male,0.0,0011,0002
2024,Cuttak,Barabati Skills Center,Welder,Other,0.0,0011,0002
2024,Cuttak,Barabati Technical Institute,Data Entry,Female,2849.0,0011,0003
2024,Cuttak,Barabati Technical Institute,Data Entry,Other,196.0,0011,0003
2024,Cuttak,Barabati Technical Institute,Electrician,Male,0.0,0011,0003
2024,Cuttak,Barabati Technical Institute,Electrician,Other,2918.0,0011,0003
2024,Cuttak,Barabati Technical Institute,Fitter,Female,0.0,0011,0003
2024,Cuttak,Barabati Technical Institute,Fitter,Male,2149.0,0011,0003
2024,Cuttak,Barabati Technical Institute,Mechanic,Other,215.0,0011,0003
2024,Cuttak,Barabati Technical Institute,Welder,Male,289.0,0011,0003
2024,Cuttak,Barabati Technical Institute,Welder,Other,0.0,0011,0003
2024,Cuttak,Barabati Training Institute,Data Entry,Male,918.0,0011,0004
2024,Cuttak,Barabati Training Institute,Data Entry,Other,0.0,0011,0004
2024,Cuttak,Barabati Training Institute,Electrician,Female,1109.0,0011,0004
2024,Cuttak,Barabati Training Institute,Electrician,Male,0.0,0011,0004
2024,Cuttak,Barabati Training Institute,Mechanic,Male,0.0,0011,0004
2024,Cuttak,Barabati Vocational College,Electrician,Female,215.0,0011,0005
2024,Cuttak,Barabati Vocational College,Fitter,Female,4600.0,0011,0005
2024,Cuttak,Barabati Vocational College,Fitter,Other,1078.0,0011,0005
2024,Cuttak,Barabati Vocational College,Mechanic,Other,0.0,0011,0005
2024,Cuttak,Barabati Vocational College,Welder,Other,1963.0,0011,0005
2024,Cuttak,Bhubaneshwar ITI,Electrician,Male,0.0,0011,0006
2024,Cuttak,Bhubaneshwar ITI,Fitter,Female,0.0,0011,0006
2024,Cuttak,Bhubaneshwar ITI,Mechanic,Female,75.0,0011,0006
2024,Cuttak,Bhubaneshwar ITI,Welder,Other,18.0,0011,0006
2024,Cuttak,Bhubaneshwar Skills Center,Data Entry,Female,0.0,0011,0007
2024,Cuttak,Bhubaneshwar Skills Center,Fitter,Male,0.0,0011,0007
2024,Cuttak,Bhubaneshwar Skills Center,Mechanic,Male,2221.0,0011,0007
2024,Cuttak,Bhubaneshwar Skills Center,Mechanic,Other,2854.0,0011,0007
2024,Cuttak,Bhubaneshwar Technical Institute,Data Entry,Female,224.0,0011,0008
2024,Cuttak,Bhubaneshwar Technical Institute,Data Entry,Other,0.0,0011,0008
2024,Cuttak,Bhubaneshwar Technical Institute,Electrician,Female,62.0,0011,0008
2024,Cuttak,Bhubaneshwar Technical Institute,Fitter,Female,101.0,0011,0008
2024,Cuttak,Bhubaneshwar Technical Institute,Fitter,Male,0.0,0011,0008
2024,Cuttak,Bhubaneshwar Technical Institute,Welder,Other,0.0,0011,0008
2024,Cuttak,Bhubaneshwar Training Institute,Data Entry,Female,2655.0,0011,0009
2024,Cuttak,Bhubaneshwar Training Institute,Data Entry,Male,2550.0,0011,0009
2024,Cuttak,Bhubaneshwar Training Institute,Electrician,Male,0.0,0011,0009
2024,Cuttak,Bhubaneshwar Training Institute,Fitter,Male,1423.0,0011,0009
2024,Cuttak,Bhubaneshwar Training Institute,Mechanic,Other,125.0,0011,0009
2024,Cuttak,Bhubaneshwar Training Institute,Welder,Female,324.0,0011,0009
2024,Cuttak,Bhubaneshwar Training Institute,Welder,Male,666.0,0011,0009
2024,Cuttak,Bhubaneshwar Training Institute,Welder,Other,217.0,0011,0009
2024,Cuttak,Bhubaneshwar Vocational College,Data Entry,Other,586.0,0011,0010
2024,Cuttak,Bhubaneshwar Vocational College,Electrician,Female,2742.0,0011,0010
2024,Cuttak,Bhubaneshwar Vocational College,Electrician,Other,0.0,0011,0010
2024,Cuttak,Bhubaneshwar Vocational College,Fitter,Female,0.0,0011,0010
2024,Cuttak,Bhubaneshwar Vocational College,Welder,Male,1512.0,0011,0010
2024,Cuttak,Bhubaneshwar Vocational College,Welder,Other,153.0,0011,0010
2024,Cuttak,Chilika ITI,Data Entry,Female,0.0,0011,0011
2024,Cuttak,Chilika ITI,Data Entry,Other,0.0,0011,0011
2024,Cuttak,Chilika ITI,Electrician,Other,842.0,0011,0011
2024,Cuttak,Chilika ITI,Fitter,Female,0.0,0011,0011
2024,Cuttak,Chilika ITI,Fitter,Male,0.0,0011,0011
2024,Cuttak,Chilika ITI,Fitter,Other,279.0,0011,0011
2024,Cuttak,Chilika ITI,Welder,Other,0.0,0011,0011
2024,Cuttak,Chilika Skills Center,Data Entry,Female,60.0,0011,0012
2024,Cuttak,Chilika Skills Center,Electrician,Male,2200.0,0011,0012
2024,Cuttak,Chilika Skills Center,Electrician,Other,0.0,0011,0012
2024,Cuttak,Chilika Skills Center,Fitter,Male,0.0,0011,0012
2024,Cuttak,Chilika Skills Center,Fitter,Other,0.0,0011,0012
2024,Cuttak,Chilika Skills Center,Mechanic,Male,0.0,0011,0012
2024,Cuttak,Chilika Skills Center,Welder,Male,0.0,0011,0012
2024,Cuttak,Chilika Skills Center,Welder,Other,0.0,0011,0012
2024,Cuttak,Chilika Technical Institute,Data Entry,Female,66.0,0011,0013
2024,Cuttak,Chilika Technical Institute,Electrician,Male,0.0,0011,0013
2024,Cuttak,Chilika Technical Institute,Fitter,Male,0.0,0011,0013
2024,Cuttak,Chilika Technical Institute,Fitter,Other,1785.0,0011,0013
2024,Cuttak,Chilika Technical Institute,Mechanic,Female,0.0,0011,0013
2024,Cuttak,Chilika Technical Institute,Welder,Female,0.0,0011,0013
2024,Cuttak,Chilika Training Institute,Data Entry,Female,1244.0,0011,0014
2024,Cuttak,Chilika Training Institute,Data Entry,Male,3775.0,0011,0014
2024,Cuttak,Chilika Training Institute,Data Entry,Other,239.0,0011,0014
2024,Cuttak,Chilika Training Institute,Electrician,Other,1806.0,0011,0014
2024,Cuttak,Chilika Training Institute,Fitter,Male,213.0,0011,0014
2024,Cuttak,Chilika Training Institute,Mechanic,Male,33.0,0011,0014
2024,Cuttak,Chilika Training Institute,Welder,Male,293.0,0011,0014
2024,Cuttak,Chilika Vocational College,Data Entry,Female,93.0,0011,0015
2024,Cuttak,Chilika Vocational College,Data Entry,Male,285.0,0011,0015
2024,Cuttak,Chilika Vocational College,Data Entry,Other,2488.0,0011,0015
2024,Cuttak,Chilika Vocational College,Electrician,Female,2616.0,0011,0015
2024,Cuttak,Chilika Vocational College,Fitter,Female,2232.0,0011,0015
2024,Cuttak,Chilika Vocational College,Fitter,Male,0.0,0011,0015
2024,Cuttak,Chilika Vocational College,Mechanic,Female,0.0,0011,0015
2024,Cuttak,Chilika Vocational College,Mechanic,Other,68.0,0011,0015
2024,Cuttak,Chilika Vocational College,Welder,Other,0.0,0011,0015
2024,Cuttak,Cuttack ITI,Data Entry,Other,296.0,0011,0016
2024,Cuttak,Cuttack ITI,Fitter,Male,2251.0,0011,0016
2024,Cuttak,Cuttack ITI,Fitter,Other,102.0,0011,0016
2024,Cuttak,Cuttack ITI,Mechanic,Other,230.0,0011,0016
2024,Cuttak,Cuttack ITI,Welder,Other,287.0,0011,0016
2024,Cuttak,Cuttack Skills Center,Data Entry,Female,2366.0,0011,0017
2024,Cuttak,Cuttack Skills Center,Data Entry,Male,101.0,0011,0017
2024,Cuttak,Cuttack Skills Center,Data Entry,Other,669.0,0011,0017
2024,Cuttak,Cuttack Skills Center,Electrician,Male,0.0,0011,0017
2024,Cuttak,Cuttack Skills Center,Electrician,Other,89.0,0011,0017
2024,Cuttak,Cuttack Skills Center,Fitter,Female,0.0,0011,0017
2024,Cuttak,Cuttack Skills Center,Fitter,Male,2478.0,0011,0017
2024,Cuttak,Cuttack Skills Center,Mechanic,Female,0.0,0011,0017
2024,Cuttak,Cuttack Skills Center,Mechanic,Male,169.0,0011,0017
2024,Cuttak,Cuttack Skills Center,Mechanic,Other,769.0,0011,0017
2024,Cuttak,Cuttack Skills Center,Welder,Female,1502.0,0011,0017
2024,Cuttak,Cuttack Technical Institute,Data Entry,Other,0.0,0011,0018
2024,Cuttak,Cuttack Technical Institute,Electrician,Female,1429.0,0011,0018
2024,Cuttak,Cuttack Technical Institute,Fitter,Female,0.0,0011,0018
2024,Cuttak,Cuttack Technical Institute,Mechanic,Male,0.0,0011,0018
2024,Cuttak,Cuttack Technical Institute,Welder,Male,0.0,0011,0018
2024,Cuttak,Cuttack Training Institute,Data Entry,Male,859.0,0011,0019
2024,Cuttak,Cuttack Training Institute,Electrician,Female,159.0,0011,0019
2024,Cuttak,Cuttack Training Institute,Fitter,Female,142.0,0011,0019
2024,Cuttak,Cuttack Training Institute,Mechanic,Female,1330.0,0011,0019
2024,Cuttak,Cuttack Vocational College,Data Entry,Male,0.0,0011,0020
2024,Cuttak,Cuttack Vocational College,Electrician,Other,1116.0,0011,0020
2024,Cuttak,Cuttack Vocational College,Fitter,Other,1313.0,0011,0020
2024,Cuttak,Cuttack Vocational College,Mechanic,Female,2935.0,0011,0020
2024,Cuttak,Cuttack Vocational College,Welder,Female,150.0,0011,0020
2024,Cuttak,Cuttack Vocational College,Welder,Male,0.0,0011,0020
2024,Cuttak,Cuttack Vocational College,Welder,Other,148.0,0011,0020
2024,Cuttak,Jagannath ITI,Data Entry,Male,0.0,0011,0021
2024,Cuttak,Jagannath ITI,Fitter,Other,0.0,0011,0021
2024,Cuttak,Jagannath ITI,Mechanic,Female,1226.0,0011,0021
2024,Cuttak,Jagannath ITI,Welder,Male,0.0,0011,0021
2024,Cuttak,Jagannath Skills Center,Data Entry,Male,2167.0,0011,0022
2024,Cuttak,Jagannath Skills Center,Electrician,Female,0.0,0011,0022
2024,Cuttak,Jagannath Skills Center,Fitter,Male,246.0,0011,0022
2024,Cuttak,Jagannath Skills Center,Welder,Female,132.0,0011,0022
2024,Cuttak,Jagannath Skills Center,Welder,Other,999.0,0011,0022
2024,Cuttak,Jagannath Technical Institute,Data Entry,Female,144.0,0011,0023
2024,Cuttak,Jagannath Technical Institute,Electrician,Male,39.0,0011,0023
2024,Cuttak,Jagannath Technical Institute,Electrician,Other,864.0,0011,0023
2024,Cuttak,Jagannath Technical Institute,Fitter,Female,592.0,0011,0023
2024,Cuttak,Jagannath Technical Institute,Fitter,Male,0.0,0011,0023
2024,Cuttak,Jagannath Technical Institute,Mechanic,Other,0.0,0011,0023
2024,Cuttak,Jagannath Technical Institute,Welder,Female,17.0,0011,0023
2024,Cuttak,Jagannath Technical Institute,Welder,Male,0.0,0011,0023
2024,Cuttak,Jagannath Technical Institute,Welder,Other,2229.0,0011,0023
2024,Cuttak,Jagannath Training Institute,Data Entry,Male,651.0,0011,0024
2024,Cuttak,Jagannath Training Institute,Data Entry,Other,197.0,0011,0024
2024,Cuttak,Jagannath Training Institute,Electrician,Male,35.0,0011,0024
2024,Cuttak,Jagannath Training Institute,Electrician,Other,0.0,0011,0024
2024,Cuttak,Jagannath Training Institute,Fitter,Male,1147.0,0011,0024
2024,Cuttak,Jagannath Training Institute,Mechanic,Other,0.0,0011,0024
2024,Cuttak,Jagannath Training Institute,Welder,Female,60.0,0011,0024
2024,Cuttak,Jagannath Training Institute,Welder,Male,441.0,0011,0024
2024,Cuttak,Jagannath Training Institute,Welder,Other,296.0,0011,0024
2024,Cuttak,Jagannath Vocational College,Data Entry,Male,0.0,0011,0025
2024,Cuttak,Jagannath Vocational College,Data Entry,Other,1554.0,0011,0025
2024,Cuttak,Jagannath Vocational College,Electrician,Female,0.0,0011,0025
2024,Cuttak,Jagannath Vocational College,Welder,Female,0.0,0011,0025
2024,Cuttak,Jagannath Vocational College,Welder,Male,2461.0,0011,0025
2024,Cuttak,Jagannath Vocational College,Welder,Other,0.0,0011,0025
2024,Cuttak,Kalinga ITI,Data Entry,Female,1683.0,0011,0026
2024,Cuttak,Kalinga ITI,Data Entry,Other,2499.0,0011,0026
2024,Cuttak,Kalinga ITI,Electrician,Other,91.0,0011,0026
2024,Cuttak,Kalinga ITI,Fitter,Male,0.0,0011,0026
2024,Cuttak,Kalinga ITI,Fitter,Other,2619.0,0011,0026
2024,Cuttak,Kalinga ITI,Mechanic,Other,1428.0,0011,0026
2024,Cuttak,Kalinga ITI,Welder,Female,0.0,0011,0026
2024,Cuttak,Kalinga ITI,Welder,Male,734.0,0011,0026
2024,Cuttak,Kalinga Skills Center,Data Entry,Female,0.0,0011,0027
2024,Cuttak,Kalinga Skills Center,Data Entry,Male,981.0,0011,0027
2024,Cuttak,Kalinga Skills Center,Electrician,Female,287.0,0011,0027
2024,Cuttak,Kalinga Skills Center,Electrician,Male,0.0,0011,0027
2024,Cuttak,Kalinga Skills Center,Fitter,Female,0.0,0011,0027
2024,Cuttak,Kalinga Skills Center,Mechanic,Female,67.0,0011,0027
2024,Cuttak,Kalinga Skills Center,Mechanic,Other,2283.0,0011,0027
2024,Cuttak,Kalinga Skills Center,Welder,Other,2343.0,0011,0027
2024,Cuttak,Kalinga Technical Institute,Data Entry,Female,264.0,0011,0028
2024,Cuttak,Kalinga Technical Institute,Data Entry,Other,0.0,0011,0028
2024,Cuttak,Kalinga Technical Institute,Electrician,Female,0.0,0011,0028
2024,Cuttak,Kalinga Technical Institute,Electrician,Male,2722.0,0011,0028
2024,Cuttak,Kalinga Technical Institute,Fitter,Male,0.0,0011,0028
2024,Cuttak,Kalinga Technical Institute,Mechanic,Male,387.0,0011,0028
